source_id	source_type	target_id	target_type	source_name	target_name	relation_type	resource	ttd_target_id	ttd_source_id
	Compound	ICD-11:BD40.2	Disease	QPI-1002	Renal artery disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BD40.2	D0D5ZU
	Compound	ICD-11:1E30-1E32	Disease	H5N1 influenza vaccine	Influenza virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E30-1E32	D0D5NZ
	Compound	ICD-11:1A04	Disease	SYNSORB-Pk	Clostridium infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A04	D0D5IS
	Compound	ICD-11:1A9Y	Disease	HPV 16/18 vaccine	Human papillomavirus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A9Y	D0D5AV
	Compound	ICD-11:8C0Z	Disease	VM-202	Peripheral neuropathy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8C0Z	D0D4OS
	Compound	ICD-11:BA40	Disease	VM-202	Angina pectoris	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA40	D0D4OS
	Compound	ICD-11:BD4Z	Disease	VM-202	Peripheral arterial disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BD4Z	D0D4OS
	Compound	ICD-11:BD54	Disease	VM-202	Diabetic foot ulcer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BD54	D0D4OS
	Compound	ICD-11:8B60.0	Disease	VM-202	Amyotrophic lateral sclerosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8B60.0	D0D4OS
	Compound	ICD-11:5A61.3	Disease	TV-1106	Growth hormone deficiency	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A61.3	D0D2TT
	Compound	ICD-11:2B91.Z	Disease	STI-001	Colorectal cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B91.Z	D0D1UD
	Compound	ICD-11:1A00-1C4Z	Disease	STI-001	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0D1UD
	Compound	ICD-11:1D91	Disease	KMB-17	Enterovirus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1D91	D0D0RW
	Compound	ICD-11:ED80	Disease	Velac Gel	Acne vulgaris	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED80	D0D0QQ
	Compound	ICD-11:2B91.Z	Disease	DCVax	Colorectal cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B91.Z	D0D0HB
	Compound	ICD-11:2C82.0	Disease	DCVax	Prostate cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C82.0	D0D0HB
	Compound	ICD-11:6A05.Z	Disease	SPD-465	Attention deficit hyperactivity disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A05.Z	D0CZ5Z
	Compound	ICD-11:DA41.00	Disease	ETX-101	Diabetic gastroparesis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DA41.00	D0CW2B
	Compound	ICD-11:2C30	Disease	Daromun	Melanoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C30	D0CR9L
	Compound	ICD-11:2B91	Disease	SYM-004	Metastatic colorectal cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B91	D0CR8H
	Compound	ICD-11:2A00.00	Disease	SYM-004	Recurrent glioblastoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00.00	D0CR8H
	Compound	ICD-11:2B91.Z	Disease	SYM-004	Colorectal cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B91.Z	D0CR8H
	Compound	ICD-11:2C25.Y	Disease	SYM-004	Non-small-cell lung cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C25.Y	D0CR8H
	Compound	ICD-11:2D42	Disease	SYM-004	Head and neck cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2D42	D0CR8H
	Compound	ICD-11:8A20	Disease	ALZT-OP1	Alzheimer disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A20	D0CH6B
	Compound	ICD-11:1C62	Disease	PRO-140	Human immunodeficiency virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D0CG0N
	Compound	ICD-11:5C64.3	Disease	Z-521	Hypophosphatasia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5C64.3	D0CF8T
	Compound	ICD-11:3A50.2	Disease	LentiGlobin	Beta thalassemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3A50.2	D0C9LQ
	Compound	ICD-11:3A51	Disease	LentiGlobin	Sickle-cell disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3A51	D0C9LQ
	Compound	ICD-11:3B10.0	Disease	KW-3357	Coagulation defect	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3B10.0	D0C6ZX
	Compound	ICD-11:QA21	Disease	Trimegestone/ethinyl estradiol	Contraception	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:QA21	D0C6XR
	Compound	ICD-11:5A2Y	Disease	AIR-insulin	Diabetic complication	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A2Y	D0C6ND
	Compound	ICD-11:2C60-2C65	Disease	GM3 ganglioside vaccine	Breast cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C60-2C65	D0C4VN
	Compound	ICD-11:5A11	Disease	XOMA 052	Type-2 diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A11	D0C4KT
	Compound	ICD-11:3B10.0	Disease	BAX-855	Haemophilia A	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3B10.0	D0C4FA
	Compound	ICD-11:MG30-MG3Z	Disease	ThermoProfen	Pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30-MG3Z	D0C4DZ
	Compound	ICD-11:DB61-GB90	Disease	Heparin low molecular weight	Thrombosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DB61-GB90	D0C3YN
	Compound	ICD-11:2A83	Disease	Ulocuplumab	Multiple myeloma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A83	D0C3LQ
	Compound	ICD-11:2B33.Y	Disease	Ulocuplumab	Haematological malignancy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B33.Y	D0C3LQ
	Compound	ICD-11:CA08.0	Disease	Claritin/Singulair	Allergic rhinitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CA08.0	D0C2XI
	Compound	ICD-11:1C62	Disease	Bictegravir + emtricitabine + tenofovir alafenamide	Human immunodeficiency virus-1 infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D0BO7P
	Compound	ICD-11:2C25.0	Disease	INCSHR1210	Bronchioalveolar carcinoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C25.0	D0BO0K
	Compound	ICD-11:2E60.1	Disease	INCSHR1210	Esophageal squamous cell carcinoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2E60.1	D0BO0K
	Compound	ICD-11:2A00-2F9Z	Disease	INCSHR1210	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0BO0K
	Compound	ICD-11:2C25.Y	Disease	Pelareorep	Non-small-cell lung cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C25.Y	D0BF8Y
	Compound	ICD-11:2C51.Z	Disease	Pelareorep	Peritoneal cavity cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C51.Z	D0BF8Y
	Compound	ICD-11:2C73	Disease	Pelareorep	Ovarian cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C73	D0BF8Y
	Compound	ICD-11:2C74	Disease	Pelareorep	Fallopian tube cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C74	D0BF8Y
	Compound	ICD-11:2C10	Disease	Pelareorep	Pancreatic cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C10	D0BF8Y
	Compound	ICD-11:2A00.0	Disease	Pelareorep	Malignant glioma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00.0	D0BF8Y
	Compound	ICD-11:2A00.0	Disease	Pelareorep	Glioma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00.0	D0BF8Y
	Compound	ICD-11:2A83	Disease	Pelareorep	Multiple myeloma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A83	D0BF8Y
	Compound	ICD-11:2B91.Z	Disease	Pelareorep	Colorectal cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B91.Z	D0BF8Y
	Compound	ICD-11:8A40	Disease	Interferon beta-1a	Multiple sclerosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A40	D0BF0X
	Compound	ICD-11:1D6Y	Disease	Interferon beta-1a	Coronavirus Disease 2019 (COVID-19)	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1D6Y	D0BF0X
	Compound	ICD-11:8A00.0	Disease	OSE-300	Parkinson disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A00.0	D0BC0F
	Compound	ICD-11:1C62	Disease	Cabotegravir LA + rilpivirine LA combination	Human immunodeficiency virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D0B9RG
	Compound	ICD-11:1C1C	Disease	PF-06886992	Meningococcal infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C1C	D0B7MO
	Compound	ICD-11:8E4A.1	Disease	Hyqvia + Kiovia	Nervous system paraneoplastic or autoimmune disorders	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8E4A.1	D0B7DW
	Compound	ICD-11:GA31.Z	Disease	R-TPR-013	Female infertility	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:GA31.Z	D0B7AB
	Compound	ICD-11:1E30-1E32	Disease	Improved influenza vaccine	Influenza virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E30-1E32	D0B6WP
	Compound	ICD-11:5A11	Disease	IDegLira	Type-2 diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A11	D0B5VV
	Compound	ICD-11:8A00.0	Disease	123I-iometopane	Parkinson disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A00.0	D0B4OF
	Compound	ICD-11:2C60-2C65	Disease	Atamestane + Toremifene	Breast cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C60-2C65	D0B4ES
	Compound	ICD-11:2B72	Disease	Claudiximab	Gastric adenocarcinoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B72	D0B3ZC
	Compound	ICD-11:2B70	Disease	Claudiximab	Esophageal cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B70	D0B3ZC
	Compound	ICD-11:3B12	Disease	Recombinant von Willebrand factor/recombinant Factor VIII complex	Von willebrand disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3B12	D0B3XG
	Compound	ICD-11:1C1C.0	Disease	Meningococcal vaccine group B quadrivalent recombinant vaccine	Neisseria meningitis infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C1C.0	D0B3SV
	Compound	ICD-11:DA61	Disease	Esomeprazole magnesium + Aspirin	Peptic ulcer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DA61	D0B2ZZ
	Compound	ICD-11:6A20	Disease	HP3070	Schizophrenia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A20	D0B2LC
	Compound	ICD-11:EA80	Disease	Nemolizumab	Atopic dermatitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EA80	D0B2IR
	Compound	ICD-11:2C25.0	Disease	IBI-308	Bronchioalveolar carcinoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C25.0	D0B0UF
	Compound	ICD-11:2C60-2C65	Disease	Kadcyla	Breast cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C60-2C65	D0AY0U
	Compound	ICD-11:4A42	Disease	Habeo	Scleroderma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:4A42	D0AR8G
	Compound	ICD-11:1D6Y	Disease	Oseltamivir + hydroxychloroquine	Coronavirus Disease 2019 (COVID-19)	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1D6Y	D0AM4W
	Compound	ICD-11:DD70	Disease	Rifaximin DR	Crohn disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DD70	D0AJ5E
	Compound	ICD-11:2A37	Disease	MBG453	Myelodysplastic syndrome	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A37	D0AE6Q
	Compound	ICD-11:2A00-2F9Z	Disease	MBG453	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0AE6Q
	Compound	ICD-11:8E43.0	Disease	Fasinumab	Neuropathic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8E43.0	D0AD4Z
	Compound	ICD-11:FA00-FA05	Disease	Fasinumab	Osteoarthritis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA00-FA05	D0AD4Z
	Compound	ICD-11:MG30.02	Disease	Fasinumab	Chronic low back pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30.02	D0AD4Z
	Compound	ICD-11:MG30-MG3Z	Disease	Fasinumab	Pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30-MG3Z	D0AD4Z
	Compound	ICD-11:1E30-1E32	Disease	Influenza cell culture vaccine	Influenza virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E30-1E32	D0A8PC
	Compound	ICD-11:EA90	Disease	M-518101	Psoriasis vulgaris	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EA90	D0A8KX
	Compound	ICD-11:EA90.0	Disease	M-518101	Plaque psoriasis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EA90.0	D0A8KX
	Compound	ICD-11:8A00.0	Disease	OS-320	Parkinson disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A00.0	D0A4FE
	Compound	ICD-11:MB47.4	Disease	OS-320	Dyskinesia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MB47.4	D0A4FE
	Compound	ICD-11:8A20	Disease	LCS 16	Alzheimer disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A20	D0A4DP
	Compound	ICD-11:QA21	Disease	LCS 16	Contraception	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:QA21	D0A4DP
	Compound	ICD-11:2C82.0	Disease	Rilimogene galvacirepvec	Prostate cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C82.0	D0A3FZ
	Compound	ICD-11:1C82	Disease	Rabies vaccine	Rabies	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C82	D0A3FQ
	Compound	ICD-11:2A20.0	Disease	S-110	Chronic myelogenous leukaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A20.0	D0A2BO
	Compound	ICD-11:2A60	Disease	S-110	Acute myeloid leukaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A60	D0A2BO
	Compound	ICD-11:2A00-2F9Z	Disease	S-110	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0A2BO
	Compound	ICD-11:8A20	Disease	Bapineuzumab	Alzheimer disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A20	D0A1MX
	Compound	ICD-11:2C82.0	Disease	Stapuldencel-T	Prostate cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C82.0	D0A0QH
	Compound	ICD-11:DD71	Disease	LP-02	Ulcerative colitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DD71	D0A0NZ
	Compound	ICD-11:EA90.0	Disease	BI 655066	Chronic plaque psoriasis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EA90.0	D0A0MS
	Compound	ICD-11:DD70	Disease	BI 655066	Crohn disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DD70	D0A0MS
	Compound	ICD-11:FA21	Disease	BI 655066	Psoriatic arthritis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA21	D0A0MS
	Compound	ICD-11:FA92.0	Disease	BI 655066	Ankylosing spondylitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA92.0	D0A0MS
	Compound	ICD-11:5A2Y	Disease	SaxaDapa FDC	Diabetic complication	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A2Y	D09XMX
	Compound	ICD-11:NE6Z	Disease	Anascorp	Poison intoxication	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:NE6Z	D09WZG
	Compound	ICD-11:FA20	Disease	CEP-41750	Rheumatoid arthritis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA20	D09WRG
	Compound	ICD-11:8A80	Disease	PH80-PMD	Migraine	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A80	D09VSV
	Compound	ICD-11:5A10	Disease	SAR342434	Type-1 diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A10	D09VFX
	Compound	ICD-11:5A11	Disease	SAR342434	Type-2 diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A11	D09VFX
	Compound	ICD-11:5A2Y	Disease	SAR342434	Diabetic complication	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A2Y	D09VFX
	Compound	ICD-11:5A11	Disease	MK-8835A	Type-2 diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A11	D09UVK
	Compound	ICD-11:2C10	Disease	Pamrevlumab	Pancreatic cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C10	D09TJJ
	Compound	ICD-11:8C70	Disease	Pamrevlumab	Duchenne dystrophy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8C70	D09TJJ
	Compound	ICD-11:3B10.0	Disease	BAX-817	Hemophilia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3B10.0	D09SHH
	Compound	ICD-11:EA90.0	Disease	DFD-06	Plaque psoriasis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EA90.0	D09RPB
	Compound	ICD-11:1E91	Disease	V-212	Varicella zoster virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E91	D09PTY
	Compound	ICD-11:1E91	Disease	V-212	Zoster	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E91	D09PTY
	Compound	ICD-11:2C60-2C65	Disease	Dendritic cell therapy	Breast cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C60-2C65	D09OHW
	Compound	ICD-11:2B72	Disease	OS-440	Gastric adenocarcinoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B72	D09OHH
	Compound	ICD-11:MB47.3	Disease	OS-440	Muscle spasm	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MB47.3	D09OHH
	Compound	ICD-11:HA01.1	Disease	IN-001	Erectile dysfunction	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:HA01.1	D09NDM
	Compound	ICD-11:8A20	Disease	AV 133	Alzheimer disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A20	D09NAF
	Compound	ICD-11:6A05.Z	Disease	TRI-102	Attention deficit hyperactivity disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A05.Z	D09MKH
	Compound	ICD-11:5A10	Disease	Ixmyelocel-T	Type-1 diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A10	D09MHN
	Compound	ICD-11:BC43.0	Disease	Ixmyelocel-T	Dilated cardiomyopathy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BC43.0	D09MHN
	Compound	ICD-11:BD10-BD13	Disease	Ixmyelocel-T	Heart failure	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BD10-BD13	D09MHN
	Compound	ICD-11:2A00.0	Disease	Toca 511/Toca FC	Glioblastoma multiforme	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00.0	D09MED
	Compound	ICD-11:2A00.0	Disease	Toca 511/Toca FC	Glioma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00.0	D09MED
	Compound	ICD-11:2A00-2F9Z	Disease	Toca 511/Toca FC	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D09MED
	Compound	ICD-11:2A80-2A86	Disease	Toca 511/Toca FC	Lymphoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A80-2A86	D09MED
	Compound	ICD-11:2A00-2F9Z	Disease	KI-0502	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D09LIZ
	Compound	ICD-11:6A05.Z	Disease	YY-162	Attention deficit hyperactivity disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A05.Z	D09LHG
	Compound	ICD-11:NA00-ND5Z	Disease	Adhexil	Injury	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:NA00-ND5Z	D09KRV
	Compound	ICD-11:2C94	Disease	EN3488	Non-muscle invasive bladder cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C94	D09KHE
	Compound	ICD-11:2A37	Disease	Hu5F9-G4	Myelodysplastic syndrome	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A37	D09JYL
	Compound	ICD-11:2A00-2F9Z	Disease	Hu5F9-G4	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D09JYL
	Compound	ICD-11:2B33.5	Disease	Hu5F9-G4	B-cell non-hodgkin lymphoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B33.5	D09JYL
	Compound	ICD-11:2B91.Z	Disease	Hu5F9-G4	Colorectal cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B91.Z	D09JYL
	Compound	ICD-11:2A60	Disease	Hu5F9-G4	Acute myeloid leukaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A60	D09JYL
	Compound	ICD-11:2A85	Disease	GRASPA	Acute lymphoblastic leukaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A85	D09JKS
	Compound	ICD-11:2C10	Disease	GRASPA	Pancreatic cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C10	D09JKS
	Compound	ICD-11:FA92.0	Disease	SAR153191	Ankylosing spondylitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA92.0	D09HTB
	Compound	ICD-11:EB41	Disease	NPB-01	Pemphigoid	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EB41	D09HOJ
	Compound	ICD-11:GC50.0	Disease	THVD-201	Overactive bladder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:GC50.0	D09FQW
	Compound	ICD-11:3B11.0	Disease	Nonocog beta pegol	Haemophilia B	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3B11.0	D09FNI
	Compound	ICD-11:DD70	Disease	GED-0301	Crohn disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DD70	D09FKY
	Compound	ICD-11:DD71	Disease	GED-0301	Ulcerative colitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DD71	D09FKY
	Compound	ICD-11:1C80	Disease	RSV F protein vaccine	Respiratory syncytial virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C80	D09EYN
	Compound	ICD-11:2B91	Disease	Bevacizumab + Erlotinib	Metastatic colorectal cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B91	D09BKY
	Compound	ICD-11:2C25.Y	Disease	Bevacizumab + Erlotinib	Non-small-cell lung cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C25.Y	D09BKY
	Compound	ICD-11:2C12.02	Disease	Bevacizumab + Erlotinib	Hepatocellular carcinoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C12.02	D09BKY
	Compound	ICD-11:2B6D.0	Disease	Bevacizumab + Erlotinib	Hypopharyngeal squamous cell carcinoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B6D.0	D09BKY
	Compound	ICD-11:2B91.Z	Disease	MABp1	Colorectal cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B91.Z	D09AYM
	Compound	ICD-11:5A11	Disease	MABp1	Type-2 diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A11	D09AYM
	Compound	ICD-11:BD4Z	Disease	MABp1	Peripheral vascular disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BD4Z	D09AYM
	Compound	ICD-11:EA80	Disease	MABp1	Atopic dermatitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EA80	D09AYM
	Compound	ICD-11:EA90.0	Disease	MABp1	Plaque psoriasis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EA90.0	D09AYM
	Compound	ICD-11:EB21	Disease	MABp1	Pyoderma gangrenosum	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EB21	D09AYM
	Compound	ICD-11:ED80	Disease	MABp1	Acne vulgaris	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED80	D09AYM
	Compound	ICD-11:ED92.0	Disease	MABp1	Hidradenitis suppurativa	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED92.0	D09AYM
	Compound	ICD-11:3B10	Disease	Plasma derived factor VIII PEGylated liposomal	Factor VIII deficiency	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3B10	D09APA
	Compound	ICD-11:1E30-1E32	Disease	H1N1 pandemic influenza vaccine	Influenza virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E30-1E32	D08ZJJ
	Compound	ICD-11:3B10.0	Disease	RG6013	Haemophilia A	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3B10.0	D08YTF
	Compound	ICD-11:6C4A.2	Disease	NicVAX	Nicotine dependence	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6C4A.2	D08XMM
	Compound	ICD-11:1A00	Disease	Vaxchora	Vibrio cholerae infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00	D08VWK
	Compound	ICD-11:BA40	Disease	MPL-containing Pollinex allergy desensitization vaccine	Angina pectoris	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA40	D08UZP
	Compound	ICD-11:4A80-4A85	Disease	MPL-containing Pollinex allergy desensitization vaccine	Allergy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:4A80-4A85	D08UZP
	Compound	ICD-11:2C25.Y	Disease	Opdivo + Yervoynivolumab + ipilimumab	Small-cell lung cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C25.Y	D08TBK
	Compound	ICD-11:2C26.0	Disease	Opdivo + Yervoynivolumab + ipilimumab	Malignant pleural mesothelioma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C26.0	D08TBK
	Compound	ICD-11:2C73	Disease	Opdivo + Yervoynivolumab + ipilimumab	Ovarian cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C73	D08TBK
	Compound	ICD-11:FA20	Disease	Sarilumab	Rheumatoid arthritis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA20	D08SJT
	Compound	ICD-11:1D6Y	Disease	Sarilumab	Coronavirus Disease 2019 (COVID-19)	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1D6Y	D08SJT
	Compound	ICD-11:1E51.1	Disease	SD-101	Hepatitis C virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E51.1	D08RJM
	Compound	ICD-11:EA00-EM0Z	Disease	SD-101	Skin disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EA00-EM0Z	D08RJM
