source_id	source_type	target_id	target_type	source_name	target_name	relation_type	resource	ttd_target_id	ttd_source_id
PUBCHEM:3354	Compound	ICD-11:MF55	Disease	Flavoxate	Nocturia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MF55	D0ND2J
PUBCHEM:3354	Compound	ICD-11:MG30-MG3Z	Disease	Flavoxate	Suprapubic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30-MG3Z	D0ND2J
PUBCHEM:3354	Compound	ICD-11:N.A.	Disease	Flavoxate	Urgency	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:N.A.	D0ND2J
PUBCHEM:16961	Compound	ICD-11:4A01.31	Disease	Dexamethasone sodium phosphate	Ataxia-telangiectasia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:4A01.31	D0NA8U
PUBCHEM:127151	Compound	ICD-11:6A70-6A7Z	Disease	Reboxetine	Depression	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A70-6A7Z	D0N8FQ
PUBCHEM:135412795	Compound	ICD-11:6B00-6B0Z	Disease	Bentazepam	Anxiety disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6B00-6B0Z	D0N8DP
PUBCHEM:9571044	Compound	ICD-11:1A00-1C4Z	Disease	Nifurzide	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0N7AU
PUBCHEM:19861	Compound	ICD-11:CA08.0	Disease	Azatadine	Allergic rhinitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CA08.0	D0N7AD
PUBCHEM:23676225	Compound	ICD-11:FB83.0	Disease	Cenestin	Osteoporosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FB83.0	D0N6YV
PUBCHEM:23676225	Compound	ICD-11:GA30.0	Disease	Cenestin	Menopause symptom	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:GA30.0	D0N6YV
PUBCHEM:65999	Compound	ICD-11:BA00-BA04	Disease	Telmisartan	Hypertension	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BA04	D0N6RF
PUBCHEM:3000518	Compound	ICD-11:1F40-1F45	Disease	Dihydroartemisinin	Malaria	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1F40-1F45	D0N6FH
PUBCHEM:6843	Compound	ICD-11:MG30-MG3Z	Disease	Propoxycaine	Pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30-MG3Z	D0N6CR
PUBCHEM:65981	Compound	ICD-11:5A2Y	Disease	Repaglinide	Diabetic complication	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A2Y	D0N5YA
PUBCHEM:118513932	Compound	ICD-11:8B61	Disease	Risdiplam	Spinal muscular atrophy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8B61	D0N5MH
PUBCHEM:86298703	Compound	ICD-11:1A40	Disease	Meropenem + vaborbactam	Intra-abdominal infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A40	D0N5KF
PUBCHEM:86298703	Compound	ICD-11:GC08	Disease	Meropenem + vaborbactam	Urinary tract infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:GC08	D0N5KF
PUBCHEM:5462501	Compound	ICD-11:BA00-BA04	Disease	Enalaprilat	Hypertension	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BA04	D0N5HJ
PUBCHEM:6918123	Compound	ICD-11:5B91.0	Disease	Incadronate	Hypercalcaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5B91.0	D0N4PZ
PUBCHEM:644077	Compound	ICD-11:5A61.5	Disease	Vasopressin	Diabetes insipidus	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A61.5	D0N4OW
PUBCHEM:644077	Compound	ICD-11:6C00	Disease	Vasopressin	Enuresis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6C00	D0N4OW
PUBCHEM:644077	Compound	ICD-11:MF55	Disease	Vasopressin	Polyuria	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MF55	D0N4OW
PUBCHEM:114750	Compound	ICD-11:8A04-8D87	Disease	Taltirelin	Central nervous system disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A04-8D87	D0N4EC
PUBCHEM:3949	Compound	ICD-11:8A80	Disease	LOMERIZINE	Migraine	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A80	D0N3ZJ
PUBCHEM:71616	Compound	ICD-11:1F20.0	Disease	Voriconazole	Invasive aspergillosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1F20.0	D0N3VR
PUBCHEM:3418	Compound	ICD-11:MG30-MG3Z	Disease	Fosfosal	Pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30-MG3Z	D0N3UL
PUBCHEM:47472	Compound	ICD-11:1F23	Disease	Butoconazole	Candidiasis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1F23	D0N3SP
PUBCHEM:3518	Compound	ICD-11:BA00.Z	Disease	Guanethidine	Moderate and severe hypertension	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00.Z	D0N3PE
PUBCHEM:6438378	Compound	ICD-11:FA82	Disease	Limaprost	Spinal stenosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA82	D0N3NO
PUBCHEM:9913767	Compound	ICD-11:BB01.0	Disease	Selexipag	Pulmonary arterial hypertension	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BB01.0	D0N2SR
PUBCHEM:3308	Compound	ICD-11:MG30-MG3Z	Disease	Etodolac	Pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30-MG3Z	D0N1WU
PUBCHEM:5281104	Compound	ICD-11:5A51	Disease	Paricalcitol	Hyperparathyroidism	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A51	D0N1TP
PUBCHEM:6410758	Compound	ICD-11:1A00-1C4Z	Disease	Cefatrizine	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0N1MC
PUBCHEM:60606	Compound	ICD-11:DB61-GB90	Disease	Clopidogrel	Thrombosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DB61-GB90	D0N0TZ
PUBCHEM:82146	Compound	ICD-11:2B01	Disease	Bexarotene	Cutaneous T-cell lymphoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B01	D0N0RU
PUBCHEM:2972	Compound	ICD-11:3A50	Disease	Deferiprone	Thalassemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3A50	D0N0OU
PUBCHEM:938	Compound	ICD-11:5C52.Z	Disease	Vitamin B3	Lipid metabolism disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5C52.Z	D0N0ES
PUBCHEM:19649	Compound	ICD-11:1A00-1C4Z	Disease	Streptomycin	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0N0EQ
PUBCHEM:5280489	Compound	ICD-11:5B55-5B71	Disease	Beta-carotene	Vitamin deficiency	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5B55-5B71	D0MY8N
PUBCHEM:176077	Compound	ICD-11:5C56.01	Disease	Migalastat	Fabry disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5C56.01	D0MU9L
PUBCHEM:29963	Compound	ICD-11:9B71.0	Disease	Calcium dobesilate	Diabetic retinopathy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:9B71.0	D0MT9X
PUBCHEM:2216	Compound	ICD-11:9C40	Disease	Apraclonidine	Intra ocular pressure reduction	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:9C40	D0MT0M
PUBCHEM:49841217	Compound	ICD-11:4A44.A	Disease	Avacopan	Anca-associated vasculitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:4A44.A	D0MR4Q
PUBCHEM:49841217	Compound	ICD-11:3A10.3	Disease	Avacopan	Hereditary haemolytic anemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3A10.3	D0MR4Q
PUBCHEM:49841217	Compound	ICD-11:4A44.A2	Disease	Avacopan	Eosinophilic granulomatosis with polyangiitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:4A44.A2	D0MR4Q
PUBCHEM:2966	Compound	ICD-11:BA00-BA04	Disease	Debrisoquin	Hypertension	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BA04	D0MP5H
PUBCHEM:4038	Compound	ICD-11:FA20	Disease	Meclofenamate Sodium	Arthritis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA20	D0MN9K
PUBCHEM:3686	Compound	ICD-11:6D71	Disease	Idebenone	Cognitive impairment	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6D71	D0MM8N
PUBCHEM:3686	Compound	ICD-11:8A03.10	Disease	Idebenone	Friedreich's ataxia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A03.10	D0MM8N
PUBCHEM:12043008	Compound	ICD-11:1C62	Disease	Elvitegravir/cobicistat/emtricitabine/tenofovir disoproxil fumarate	Human immunodeficiency virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D0MM2L
PUBCHEM:12043008	Compound	ICD-11:1C62	Disease	Elvitegravir/cobicistat/emtricitabine/tenofovir disoproxil fumarate	Human immunodeficiency virus-1 infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D0MM2L
PUBCHEM:60871	Compound	ICD-11:1E51.0	Disease	Adefovir Dipivoxil	Hepatitis B virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E51.0	D0ML1F
PUBCHEM:516900	Compound	ICD-11:5A02	Disease	Potassium Perchlorate	Hyperthyroidism	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A02	D0MF9G
PUBCHEM:16124688	Compound	ICD-11:1E70	Disease	Tecovirimat	Smallpox	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E70	D0MD8D
PUBCHEM:16124688	Compound	ICD-11:1A24-1D9Z	Disease	Tecovirimat	Virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A24-1D9Z	D0MD8D
PUBCHEM:129228	Compound	ICD-11:8A60-8A68	Disease	Rufinamide	Epilepsy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A60-8A68	D0MD2L
PUBCHEM:129228	Compound	ICD-11:8A62.1	Disease	Rufinamide	Pediatric lennox-gastaut syndrome	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A62.1	D0MD2L
PUBCHEM:129228	Compound	ICD-11:8A6Z	Disease	Rufinamide	Seizure disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A6Z	D0MD2L
PUBCHEM:6196	Compound	ICD-11:1A00-1C4Z	Disease	Oxacillin	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0MB8I
PUBCHEM:2955	Compound	ICD-11:CA40.20	Disease	Dapsone	Pneumocystis pneumonia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CA40.20	D0MA9N
PUBCHEM:23668193	Compound	ICD-11:BA41-BA43	Disease	Sodium nitrite	Myocardial infarction	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA41-BA43	D0MA7C
PUBCHEM:23668193	Compound	ICD-11:BA00-BA04	Disease	Sodium nitrite	Hypertension	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BA04	D0MA7C
PUBCHEM:2720	Compound	ICD-11:BD10	Disease	Chlorothiazide	Congestive heart failure	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BD10	D0M9WM
PUBCHEM:10350481	Compound	ICD-11:BA00-BE2Z	Disease	Beta-acetyldigoxin	Cardiovascular disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BE2Z	D0M9QK
PUBCHEM:4614	Compound	ICD-11:FA20	Disease	Oxaprozin	Rheumatoid arthritis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA20	D0M9DC
PUBCHEM:68911	Compound	ICD-11:1F40-1F45	Disease	Artemether	Malaria	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1F40-1F45	D0M9BW
PUBCHEM:71360	Compound	ICD-11:6A20	Disease	Iloperidone	Schizophrenia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A20	D0M8VE
PUBCHEM:5403	Compound	ICD-11:CA23	Disease	Terbutaline	Asthma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CA23	D0M8RC
PUBCHEM:9955977	Compound	ICD-11:CA08.0	Disease	Levocetirizine dihydrochloride	Allergic rhinitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CA08.0	D0M8PW
PUBCHEM:750	Compound	ICD-11:5B50-5B71	Disease	Glycine	Malnutrition	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5B50-5B71	D0M8AB
PUBCHEM:60919	Compound	ICD-11:BA00-BA04	Disease	Tasosartan	Hypertension	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BA04	D0M7TO
PUBCHEM:216210	Compound	ICD-11:8B20	Disease	Dabigatran	Stroke	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8B20	D0M7JT
PUBCHEM:3156	Compound	ICD-11:CB40	Disease	Doxapram	Respiratory disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CB40	D0M7BT
PUBCHEM:71183	Compound	ICD-11:DA61	Disease	Methylscopolamine	Peptic ulcer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DA61	D0M6VK
PUBCHEM:10220941	Compound	ICD-11:DB99.5	Disease	L-ornithine L-aspartate	Hepatic encephalopathy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DB99.5	D0M6LN
PUBCHEM:2145	Compound	ICD-11:5A70	Disease	Aminoglutethimide	Cushing disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A70	D0M6DO
PUBCHEM:24014	Compound	ICD-11:1F29-1F2F	Disease	Cupric Chloride	Fungal infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1F29-1F2F	D0M5YS
PUBCHEM:27812	Compound	ICD-11:2C60-2C65	Disease	Gestrinone	Breast cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C60-2C65	D0M5RF
PUBCHEM:16213095	Compound	ICD-11:MG27	Disease	Hydroxyethyl starch	Haemorrhage	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG27	D0M5OG
PUBCHEM:5484727	Compound	ICD-11:BA00-BA04	Disease	Trandolapril	Hypertension	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BA04	D0M5OC
PUBCHEM:9560989	Compound	ICD-11:6B00-6B0Z	Disease	Luvox	Anxiety disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6B00-6B0Z	D0M5JI
PUBCHEM:3114	Compound	ICD-11:BC71	Disease	Disopyramide	Ventricular arrhythmias	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BC71	D0M4YC
PUBCHEM:3114	Compound	ICD-11:MF50.2	Disease	Disopyramide	Urinary incontinence	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MF50.2	D0M4YC
PUBCHEM:285033	Compound	ICD-11:2A20	Disease	Omacetaxine mepesuccinate	Chronic myeloid leukaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A20	D0M4XY
PUBCHEM:447715	Compound	ICD-11:DB96.1	Disease	obeticholic acid	Primary biliary cholangitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DB96.1	D0M4WA
PUBCHEM:447715	Compound	ICD-11:7A00-7A0Z	Disease	obeticholic acid	Insomnia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:7A00-7A0Z	D0M4WA
PUBCHEM:5320	Compound	ICD-11:ED80	Disease	Sulfacetamide	Acne vulgaris	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED80	D0M4VM
PUBCHEM:2724251	Compound	ICD-11:NE60	Disease	Prussian blue	Metal intoxication	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:NE60	D0M3TM
PUBCHEM:2724251	Compound	ICD-11:NE61	Disease	Prussian blue	Thllium and radioactive isotopes of caesium poisoning	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:NE61	D0M3TM
PUBCHEM:441207	Compound	ICD-11:BC9Z	Disease	Digitoxin	Arrhythmia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BC9Z	D0M3QP
PUBCHEM:441207	Compound	ICD-11:BD10-BD13	Disease	Digitoxin	Heart failure	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BD10-BD13	D0M3QP
PUBCHEM:441207	Compound	ICD-11:BD1Z	Disease	Digitoxin	Congestive cardiac insufficiency	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BD1Z	D0M3QP
PUBCHEM:54575	Compound	ICD-11:2B90.Z	Disease	Leucovorin/5-fluorouracil	Colon cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B90.Z	D0M3MN
PUBCHEM:439302	Compound	ICD-11:6A02	Disease	Oxytocin	Autism spectrum disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A02	D0M3FJ
PUBCHEM:439302	Compound	ICD-11:JB46.3	Disease	Oxytocin	Lactation failure	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:JB46.3	D0M3FJ
PUBCHEM:10130337	Compound	ICD-11:MG42	Disease	Solriamfetol	Excessive daytime sleepiness	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG42	D0M3CV
PUBCHEM:10130337	Compound	ICD-11:7A20	Disease	Solriamfetol	Narcolepsy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:7A20	D0M3CV
PUBCHEM:71349	Compound	ICD-11:5A60.0	Disease	Lanreotide acetate	Acromegaly	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A60.0	D0M2YE
PUBCHEM:16136701	Compound	ICD-11:5A2Y	Disease	Insulin-glulisine	Diabetic complication	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A2Y	D0M2XE
PUBCHEM:441852	Compound	ICD-11:BA00-BE2Z	Disease	Convallatoxin	Cardiovascular disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BE2Z	D0M2QH
PUBCHEM:3475	Compound	ICD-11:5A2Y	Disease	Gliclazide	Diabetic complication	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A2Y	D0M2MR
PUBCHEM:4762	Compound	ICD-11:5B81	Disease	Phenmetrazine	Obesity	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5B81	D0M2MC
PUBCHEM:36273	Compound	ICD-11:1A00-1C4Z	Disease	Amdinocillin	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0M1VC
PUBCHEM:22297	Compound	ICD-11:2A00-2F9Z	Disease	Mobenakin	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0M1PQ
PUBCHEM:60714	Compound	ICD-11:8C70-8E61	Disease	Gadoteridol	Brain disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8C70-8E61	D0M1PL
PUBCHEM:10909430	Compound	ICD-11:1F28-1G0Z	Disease	Bacitracin	Skin infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1F28-1G0Z	D0M1IO
PUBCHEM:11693	Compound	ICD-11:9A78.6	Disease	Glycopyrrolate	Anaesthesia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:9A78.6	D0M0AM
PUBCHEM:11693	Compound	ICD-11:CA22	Disease	Glycopyrrolate	Chronic obstructive pulmonary disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CA22	D0M0AM
PUBCHEM:54726192	Compound	ICD-11:1A40	Disease	TP-434	Intra-abdominal infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A40	D0LZ7E
PUBCHEM:54726192	Compound	ICD-11:1E30-1E32	Disease	TP-434	Influenza virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E30-1E32	D0LZ7E
PUBCHEM:24750	Compound	ICD-11:BD74-BD75	Disease	Polidocanol - BioForm Medical/Chemische Fabrik Kreussler & Co	Varicose veins	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BD74-BD75	D0LW9U
PUBCHEM:3965	Compound	ICD-11:1A00-CA43.1	Disease	Loxoprofen gel	Inflammation	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-CA43.1	D0LR4B
PUBCHEM:14677	Compound	ICD-11:CA08.0	Disease	Methdilazine	Allergic rhinitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CA08.0	D0LR0R
PUBCHEM:170361	Compound	ICD-11:6C4A.2	Disease	Varenicline	Smoking dependence	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6C4A.2	D0LM4A
PUBCHEM:71300864	Compound	ICD-11:BD10-BD13	Disease	LCZ696	Heart failure	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BD10-BD13	D0LJ8C
PUBCHEM:3276	Compound	ICD-11:2A00-2F9Z	Disease	Etanidazole	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0LJ6P
PUBCHEM:9294	Compound	ICD-11:CA23	Disease	Ephedrine	Asthma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CA23	D0LG8E
PUBCHEM:5311101	Compound	ICD-11:CA08.0	Disease	Fluticasone	Allergic rhinitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CA08.0	D0LC6K
PUBCHEM:4891	Compound	ICD-11:1F70-1F86	Disease	Praziquantel	Flatworm infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1F70-1F86	D0L9ZR
PUBCHEM:16683036	Compound	ICD-11:EF20.Y	Disease	Dihydroxyaluminium	Skin inflammation	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EF20.Y	D0L9YX
PUBCHEM:3467	Compound	ICD-11:1A00-1C4Z	Disease	Gentamicin	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0L9UU
PUBCHEM:44623998	Compound	ICD-11:DD71	Disease	Etrasimod	Ulcerative colitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DD71	D0L9KH
PUBCHEM:44623998	Compound	ICD-11:5A10	Disease	Etrasimod	Autoimmune diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A10	D0L9KH
PUBCHEM:44623998	Compound	ICD-11:EB21	Disease	Etrasimod	Pyoderma gangrenosum	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EB21	D0L9KH
PUBCHEM:6918486	Compound	ICD-11:4A40.0Y	Disease	Voclosporin	Lupus nephritis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:4A40.0Y	D0L9HX
PUBCHEM:6918486	Compound	ICD-11:EA90	Disease	Voclosporin	Psoriasis vulgaris	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EA90	D0L9HX
PUBCHEM:6918486	Compound	ICD-11:GC2Z	Disease	Voclosporin	Kidney disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:GC2Z	D0L9HX
PUBCHEM:2118	Compound	ICD-11:6B00-6B0Z	Disease	Alprazolam	Anxiety disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6B00-6B0Z	D0L9GG
PUBCHEM:2118	Compound	ICD-11:8A60-8A68	Disease	Alprazolam	Epilepsy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A60-8A68	D0L9GG
PUBCHEM:3926	Compound	ICD-11:BA40	Disease	LIDOFLAZINE	Angina pectoris	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA40	D0L7VL
PUBCHEM:666418	Compound	ICD-11:1B10-1B1Z	Disease	Prothionamide	Tuberculosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1B10-1B1Z	D0L7UQ
PUBCHEM:5352062	Compound	ICD-11:2B01	Disease	Romidepsin	Cutaneous T-cell lymphoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B01	D0L7LC
PUBCHEM:5352062	Compound	ICD-11:2A90.C	Disease	Romidepsin	Peripheral T-cell lymphoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A90.C	D0L7LC
PUBCHEM:5352062	Compound	ICD-11:2C90	Disease	Romidepsin	Renal cell carcinoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C90	D0L7LC
PUBCHEM:4911	Compound	ICD-11:5C55.Y	Disease	Probenecid	Hyperuricaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5C55.Y	D0L7FM
PUBCHEM:4911	Compound	ICD-11:FA25	Disease	Probenecid	Gout	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA25	D0L7FM
PUBCHEM:5284592	Compound	ICD-11:7A00-7A0Z	Disease	NABILONE	Insomnia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:7A00-7A0Z	D0L7AS
PUBCHEM:5282211	Compound	ICD-11:1A00-1C4Z	Disease	Rokitamycin	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0L6QI
PUBCHEM:16132438	Compound	ICD-11:5A2Y	Disease	Insulin-lispro	Diabetic complication	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A2Y	D0L6JE
PUBCHEM:214356	Compound	ICD-11:1F29-1F2F	Disease	Fosfluconazole	Fungal infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1F29-1F2F	D0L6DO
PUBCHEM:119607	Compound	ICD-11:FA00-FA05	Disease	Valdecoxib	Osteoarthritis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA00-FA05	D0L6DA
PUBCHEM:5152	Compound	ICD-11:CA22	Disease	Salmeterol	Chronic obstructive pulmonary disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CA22	D0L5YV
PUBCHEM:2157	Compound	ICD-11:BC71	Disease	Amiodarone	Tachyarrhythmias	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BC71	D0L5WM
PUBCHEM:65015	Compound	ICD-11:2B33.5	Disease	Plerixafor	Non-hodgkin lymphoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B33.5	D0L5RW
PUBCHEM:164209	Compound	ICD-11:NF00	Disease	Pentetate zinc trisodium	Acute radiation syndrome	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:NF00	D0L5QT
PUBCHEM:8609	Compound	ICD-11:1B10.Z	Disease	Phenyl Aminosalicylate	Pulmonary tuberculosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1B10.Z	D0L5PO
PUBCHEM:9867812	Compound	ICD-11:JB0C.3	Disease	Remimazolam	Procedural sedation	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:JB0C.3	D0L5KU
PUBCHEM:9867812	Compound	ICD-11:9A78.6	Disease	Remimazolam	Anaesthesia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:9A78.6	D0L5KU
PUBCHEM:31477	Compound	ICD-11:9C61	Disease	Metipranolol	Open-angle glaucoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:9C61	D0L5FY
PUBCHEM:441290	Compound	ICD-11:MB47.3	Disease	Rocuronium	Muscle spasm	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MB47.3	D0L5CZ
PUBCHEM:131750165	Compound	ICD-11:BA00-BE2Z	Disease	Gitalin	Cardiovascular disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BE2Z	D0L5AP
