source_id	source_type	target_id	target_type	source_name	target_name	relation_type	ttd_gene_id	ttd_pathway_id	resource
SYMBOL:CACNA2D2	Gene	KEGG:hsa05410	Pathway	CACNA2D2	Hypertrophic cardiomyopathy (HCM)	Hetionet::GpPW::Gene:Pathway	T28132	hsa05410	TTD
SYMBOL:CACNA2D2	Gene	KEGG:hsa05412	Pathway	CACNA2D2	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	Hetionet::GpPW::Gene:Pathway	T28132	hsa05412	TTD
SYMBOL:CACNA2D2	Gene	KEGG:hsa05414	Pathway	CACNA2D2	Dilated cardiomyopathy	Hetionet::GpPW::Gene:Pathway	T28132	hsa05414	TTD
SYMBOL:FFAR2	Gene	KEGG:hsa04024	Pathway	FFAR2	cAMP signaling pathway	Hetionet::GpPW::Gene:Pathway	T28213	hsa04024	TTD
SYMBOL:SERPINA1	Gene	KEGG:hsa04610	Pathway	SERPINA1	Complement and coagulation cascades	Hetionet::GpPW::Gene:Pathway	T28265	hsa04610	TTD
SYMBOL:CCKAR	Gene	KEGG:hsa04020	Pathway	CCKAR	Calcium signaling pathway	Hetionet::GpPW::Gene:Pathway	T28330	hsa04020	TTD
SYMBOL:CCKAR	Gene	KEGG:hsa04080	Pathway	CCKAR	Neuroactive ligand-receptor interaction	Hetionet::GpPW::Gene:Pathway	T28330	hsa04080	TTD
SYMBOL:CCKAR	Gene	KEGG:hsa04911	Pathway	CCKAR	Insulin secretion	Hetionet::GpPW::Gene:Pathway	T28330	hsa04911	TTD
SYMBOL:CCKAR	Gene	KEGG:hsa04972	Pathway	CCKAR	Pancreatic secretion	Hetionet::GpPW::Gene:Pathway	T28330	hsa04972	TTD
SYMBOL:E2F3	Gene	KEGG:hsa04110	Pathway	E2F3	Cell cycle	Hetionet::GpPW::Gene:Pathway	T28343	hsa04110	TTD
SYMBOL:E2F3	Gene	KEGG:hsa05161	Pathway	E2F3	Hepatitis B	Hetionet::GpPW::Gene:Pathway	T28343	hsa05161	TTD
SYMBOL:E2F3	Gene	KEGG:hsa05166	Pathway	E2F3	HTLV-I infection	Hetionet::GpPW::Gene:Pathway	T28343	hsa05166	TTD
SYMBOL:E2F3	Gene	KEGG:hsa05200	Pathway	E2F3	Pathways in cancer	Hetionet::GpPW::Gene:Pathway	T28343	hsa05200	TTD
SYMBOL:E2F3	Gene	KEGG:hsa05206	Pathway	E2F3	MicroRNAs in cancer	Hetionet::GpPW::Gene:Pathway	T28343	hsa05206	TTD
SYMBOL:E2F3	Gene	KEGG:hsa05212	Pathway	E2F3	Pancreatic cancer	Hetionet::GpPW::Gene:Pathway	T28343	hsa05212	TTD
SYMBOL:E2F3	Gene	KEGG:hsa05214	Pathway	E2F3	Glioma	Hetionet::GpPW::Gene:Pathway	T28343	hsa05214	TTD
SYMBOL:E2F3	Gene	KEGG:hsa05215	Pathway	E2F3	Prostate cancer	Hetionet::GpPW::Gene:Pathway	T28343	hsa05215	TTD
SYMBOL:E2F3	Gene	KEGG:hsa05218	Pathway	E2F3	Melanoma	Hetionet::GpPW::Gene:Pathway	T28343	hsa05218	TTD
SYMBOL:E2F3	Gene	KEGG:hsa05219	Pathway	E2F3	Bladder cancer	Hetionet::GpPW::Gene:Pathway	T28343	hsa05219	TTD
SYMBOL:E2F3	Gene	KEGG:hsa05220	Pathway	E2F3	Chronic myeloid leukemia	Hetionet::GpPW::Gene:Pathway	T28343	hsa05220	TTD
SYMBOL:E2F3	Gene	KEGG:hsa05222	Pathway	E2F3	Small cell lung cancer	Hetionet::GpPW::Gene:Pathway	T28343	hsa05222	TTD
SYMBOL:E2F3	Gene	KEGG:hsa05223	Pathway	E2F3	Non-small cell lung cancer	Hetionet::GpPW::Gene:Pathway	T28343	hsa05223	TTD
SYMBOL:EPHA3	Gene	KEGG:hsa04360	Pathway	EPHA3	Axon guidance	Hetionet::GpPW::Gene:Pathway	T28413	hsa04360	TTD
SYMBOL:DUSP8	Gene	KEGG:hsa04010	Pathway	DUSP8	MAPK signaling pathway	Hetionet::GpPW::Gene:Pathway	T28444	hsa04010	TTD
SYMBOL:LPL	Gene	KEGG:hsa00561	Pathway	LPL	Glycerolipid metabolism	Hetionet::GpPW::Gene:Pathway	T28692	hsa00561	TTD
SYMBOL:LPL	Gene	KEGG:hsa03320	Pathway	LPL	PPAR signaling pathway	Hetionet::GpPW::Gene:Pathway	T28692	hsa03320	TTD
SYMBOL:LPL	Gene	KEGG:hsa05010	Pathway	LPL	Alzheimer's disease	Hetionet::GpPW::Gene:Pathway	T28692	hsa05010	TTD
SYMBOL:CASP8	Gene	KEGG:hsa04115	Pathway	CASP8	p53 signaling pathway	Hetionet::GpPW::Gene:Pathway	T28705	hsa04115	TTD
SYMBOL:CASP8	Gene	KEGG:hsa04210	Pathway	CASP8	Apoptosis	Hetionet::GpPW::Gene:Pathway	T28705	hsa04210	TTD
SYMBOL:CASP8	Gene	KEGG:hsa04620	Pathway	CASP8	Toll-like receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T28705	hsa04620	TTD
SYMBOL:CASP8	Gene	KEGG:hsa04621	Pathway	CASP8	NOD-like receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T28705	hsa04621	TTD
SYMBOL:CASP8	Gene	KEGG:hsa04622	Pathway	CASP8	RIG-I-like receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T28705	hsa04622	TTD
SYMBOL:CASP8	Gene	KEGG:hsa04668	Pathway	CASP8	TNF signaling pathway	Hetionet::GpPW::Gene:Pathway	T28705	hsa04668	TTD
SYMBOL:CASP8	Gene	KEGG:hsa04932	Pathway	CASP8	Non-alcoholic fatty liver disease (NAFLD)	Hetionet::GpPW::Gene:Pathway	T28705	hsa04932	TTD
SYMBOL:CASP8	Gene	KEGG:hsa05010	Pathway	CASP8	Alzheimer's disease	Hetionet::GpPW::Gene:Pathway	T28705	hsa05010	TTD
SYMBOL:CASP8	Gene	KEGG:hsa05016	Pathway	CASP8	Huntington's disease	Hetionet::GpPW::Gene:Pathway	T28705	hsa05016	TTD
SYMBOL:CASP8	Gene	KEGG:hsa05134	Pathway	CASP8	Legionellosis	Hetionet::GpPW::Gene:Pathway	T28705	hsa05134	TTD
SYMBOL:CASP8	Gene	KEGG:hsa05142	Pathway	CASP8	Chagas disease (American trypanosomiasis)	Hetionet::GpPW::Gene:Pathway	T28705	hsa05142	TTD
SYMBOL:CASP8	Gene	KEGG:hsa05145	Pathway	CASP8	Toxoplasmosis	Hetionet::GpPW::Gene:Pathway	T28705	hsa05145	TTD
SYMBOL:CASP8	Gene	KEGG:hsa05152	Pathway	CASP8	Tuberculosis	Hetionet::GpPW::Gene:Pathway	T28705	hsa05152	TTD
SYMBOL:CASP8	Gene	KEGG:hsa05161	Pathway	CASP8	Hepatitis B	Hetionet::GpPW::Gene:Pathway	T28705	hsa05161	TTD
SYMBOL:CASP8	Gene	KEGG:hsa05168	Pathway	CASP8	Herpes simplex infection	Hetionet::GpPW::Gene:Pathway	T28705	hsa05168	TTD
SYMBOL:CASP8	Gene	KEGG:hsa05200	Pathway	CASP8	Pathways in cancer	Hetionet::GpPW::Gene:Pathway	T28705	hsa05200	TTD
SYMBOL:CASP8	Gene	KEGG:hsa05203	Pathway	CASP8	Viral carcinogenesis	Hetionet::GpPW::Gene:Pathway	T28705	hsa05203	TTD
SYMBOL:CASP8	Gene	KEGG:hsa05416	Pathway	CASP8	Viral myocarditis	Hetionet::GpPW::Gene:Pathway	T28705	hsa05416	TTD
SYMBOL:CHEK2	Gene	KEGG:hsa04110	Pathway	CHEK2	Cell cycle	Hetionet::GpPW::Gene:Pathway	T28713	hsa04110	TTD
SYMBOL:CHEK2	Gene	KEGG:hsa04115	Pathway	CHEK2	p53 signaling pathway	Hetionet::GpPW::Gene:Pathway	T28713	hsa04115	TTD
SYMBOL:CHEK2	Gene	KEGG:hsa05166	Pathway	CHEK2	HTLV-I infection	Hetionet::GpPW::Gene:Pathway	T28713	hsa05166	TTD
SYMBOL:TNFRSF12A	Gene	KEGG:hsa04060	Pathway	TNFRSF12A	Cytokine-cytokine receptor interaction	Hetionet::GpPW::Gene:Pathway	T28717	hsa04060	TTD
SYMBOL:GABRG3	Gene	KEGG:hsa04080	Pathway	GABRG3	Neuroactive ligand-receptor interaction	Hetionet::GpPW::Gene:Pathway	T28722	hsa04080	TTD
SYMBOL:GABRG3	Gene	KEGG:hsa04723	Pathway	GABRG3	Retrograde endocannabinoid signaling	Hetionet::GpPW::Gene:Pathway	T28722	hsa04723	TTD
SYMBOL:GABRG3	Gene	KEGG:hsa04727	Pathway	GABRG3	GABAergic synapse	Hetionet::GpPW::Gene:Pathway	T28722	hsa04727	TTD
SYMBOL:GABRG3	Gene	KEGG:hsa05032	Pathway	GABRG3	Morphine addiction	Hetionet::GpPW::Gene:Pathway	T28722	hsa05032	TTD
SYMBOL:GABRG3	Gene	KEGG:hsa05033	Pathway	GABRG3	Nicotine addiction	Hetionet::GpPW::Gene:Pathway	T28722	hsa05033	TTD
SYMBOL:E2F1	Gene	KEGG:hsa04110	Pathway	E2F1	Cell cycle	Hetionet::GpPW::Gene:Pathway	T28729	hsa04110	TTD
SYMBOL:E2F1	Gene	KEGG:hsa05161	Pathway	E2F1	Hepatitis B	Hetionet::GpPW::Gene:Pathway	T28729	hsa05161	TTD
SYMBOL:E2F1	Gene	KEGG:hsa05166	Pathway	E2F1	HTLV-I infection	Hetionet::GpPW::Gene:Pathway	T28729	hsa05166	TTD
SYMBOL:E2F1	Gene	KEGG:hsa05200	Pathway	E2F1	Pathways in cancer	Hetionet::GpPW::Gene:Pathway	T28729	hsa05200	TTD
SYMBOL:E2F1	Gene	KEGG:hsa05206	Pathway	E2F1	MicroRNAs in cancer	Hetionet::GpPW::Gene:Pathway	T28729	hsa05206	TTD
SYMBOL:E2F1	Gene	KEGG:hsa05212	Pathway	E2F1	Pancreatic cancer	Hetionet::GpPW::Gene:Pathway	T28729	hsa05212	TTD
SYMBOL:E2F1	Gene	KEGG:hsa05214	Pathway	E2F1	Glioma	Hetionet::GpPW::Gene:Pathway	T28729	hsa05214	TTD
SYMBOL:E2F1	Gene	KEGG:hsa05215	Pathway	E2F1	Prostate cancer	Hetionet::GpPW::Gene:Pathway	T28729	hsa05215	TTD
SYMBOL:E2F1	Gene	KEGG:hsa05218	Pathway	E2F1	Melanoma	Hetionet::GpPW::Gene:Pathway	T28729	hsa05218	TTD
SYMBOL:E2F1	Gene	KEGG:hsa05219	Pathway	E2F1	Bladder cancer	Hetionet::GpPW::Gene:Pathway	T28729	hsa05219	TTD
SYMBOL:E2F1	Gene	KEGG:hsa05220	Pathway	E2F1	Chronic myeloid leukemia	Hetionet::GpPW::Gene:Pathway	T28729	hsa05220	TTD
SYMBOL:E2F1	Gene	KEGG:hsa05222	Pathway	E2F1	Small cell lung cancer	Hetionet::GpPW::Gene:Pathway	T28729	hsa05222	TTD
SYMBOL:E2F1	Gene	KEGG:hsa05223	Pathway	E2F1	Non-small cell lung cancer	Hetionet::GpPW::Gene:Pathway	T28729	hsa05223	TTD
SYMBOL:HDAC8	Gene	KEGG:hsa05034	Pathway	HDAC8	Alcoholism	Hetionet::GpPW::Gene:Pathway	T28887	hsa05034	TTD
SYMBOL:HDAC8	Gene	KEGG:hsa05203	Pathway	HDAC8	Viral carcinogenesis	Hetionet::GpPW::Gene:Pathway	T28887	hsa05203	TTD
SYMBOL:CHRM1	Gene	KEGG:hsa04020	Pathway	CHRM1	Calcium signaling pathway	Hetionet::GpPW::Gene:Pathway	T28893	hsa04020	TTD
SYMBOL:CHRM1	Gene	KEGG:hsa04024	Pathway	CHRM1	cAMP signaling pathway	Hetionet::GpPW::Gene:Pathway	T28893	hsa04024	TTD
SYMBOL:CHRM1	Gene	KEGG:hsa04080	Pathway	CHRM1	Neuroactive ligand-receptor interaction	Hetionet::GpPW::Gene:Pathway	T28893	hsa04080	TTD
SYMBOL:CHRM1	Gene	KEGG:hsa04151	Pathway	CHRM1	PI3K-Akt signaling pathway	Hetionet::GpPW::Gene:Pathway	T28893	hsa04151	TTD
SYMBOL:CHRM1	Gene	KEGG:hsa04725	Pathway	CHRM1	Cholinergic synapse	Hetionet::GpPW::Gene:Pathway	T28893	hsa04725	TTD
SYMBOL:CHRM1	Gene	KEGG:hsa04810	Pathway	CHRM1	Regulation of actin cytoskeleton	Hetionet::GpPW::Gene:Pathway	T28893	hsa04810	TTD
SYMBOL:	Gene	KEGG:hsa00230	Pathway		Purine metabolism	Hetionet::GpPW::Gene:Pathway	T28925	hsa00230	TTD
SYMBOL:	Gene	KEGG:hsa00983	Pathway		Drug metabolism - other enzymes	Hetionet::GpPW::Gene:Pathway	T28925	hsa00983	TTD
SYMBOL:	Gene	KEGG:hsa01100	Pathway		Metabolic pathways	Hetionet::GpPW::Gene:Pathway	T28925	hsa01100	TTD
SYMBOL:IDS	Gene	KEGG:hsa00531	Pathway	IDS	Glycosaminoglycan degradation	Hetionet::GpPW::Gene:Pathway	T28993	hsa00531	TTD
SYMBOL:IDS	Gene	KEGG:hsa01100	Pathway	IDS	Metabolic pathways	Hetionet::GpPW::Gene:Pathway	T28993	hsa01100	TTD
SYMBOL:IDS	Gene	KEGG:hsa04142	Pathway	IDS	Lysosome	Hetionet::GpPW::Gene:Pathway	T28993	hsa04142	TTD
SYMBOL:SOD1	Gene	KEGG:hsa04146	Pathway	SOD1	Peroxisome	Hetionet::GpPW::Gene:Pathway	T29024	hsa04146	TTD
SYMBOL:SOD1	Gene	KEGG:hsa05014	Pathway	SOD1	Amyotrophic lateral sclerosis (ALS)	Hetionet::GpPW::Gene:Pathway	T29024	hsa05014	TTD
SYMBOL:SOD1	Gene	KEGG:hsa05016	Pathway	SOD1	Huntington's disease	Hetionet::GpPW::Gene:Pathway	T29024	hsa05016	TTD
SYMBOL:SOD1	Gene	KEGG:hsa05020	Pathway	SOD1	Prion diseases	Hetionet::GpPW::Gene:Pathway	T29024	hsa05020	TTD
SYMBOL:STAT3	Gene	KEGG:hsa04062	Pathway	STAT3	Chemokine signaling pathway	Hetionet::GpPW::Gene:Pathway	T29130	hsa04062	TTD
SYMBOL:STAT3	Gene	KEGG:hsa04066	Pathway	STAT3	HIF-1 signaling pathway	Hetionet::GpPW::Gene:Pathway	T29130	hsa04066	TTD
SYMBOL:STAT3	Gene	KEGG:hsa04068	Pathway	STAT3	FoxO signaling pathway	Hetionet::GpPW::Gene:Pathway	T29130	hsa04068	TTD
SYMBOL:STAT3	Gene	KEGG:hsa04550	Pathway	STAT3	Signaling pathways regulating pluripotency of stem cells	Hetionet::GpPW::Gene:Pathway	T29130	hsa04550	TTD
SYMBOL:STAT3	Gene	KEGG:hsa04630	Pathway	STAT3	Jak-STAT signaling pathway	Hetionet::GpPW::Gene:Pathway	T29130	hsa04630	TTD
SYMBOL:STAT3	Gene	KEGG:hsa04917	Pathway	STAT3	Prolactin signaling pathway	Hetionet::GpPW::Gene:Pathway	T29130	hsa04917	TTD
SYMBOL:STAT3	Gene	KEGG:hsa04920	Pathway	STAT3	Adipocytokine signaling pathway	Hetionet::GpPW::Gene:Pathway	T29130	hsa04920	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05145	Pathway	STAT3	Toxoplasmosis	Hetionet::GpPW::Gene:Pathway	T29130	hsa05145	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05160	Pathway	STAT3	Hepatitis C	Hetionet::GpPW::Gene:Pathway	T29130	hsa05160	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05161	Pathway	STAT3	Hepatitis B	Hetionet::GpPW::Gene:Pathway	T29130	hsa05161	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05162	Pathway	STAT3	Measles	Hetionet::GpPW::Gene:Pathway	T29130	hsa05162	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05169	Pathway	STAT3	Epstein-Barr virus infection	Hetionet::GpPW::Gene:Pathway	T29130	hsa05169	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05200	Pathway	STAT3	Pathways in cancer	Hetionet::GpPW::Gene:Pathway	T29130	hsa05200	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05203	Pathway	STAT3	Viral carcinogenesis	Hetionet::GpPW::Gene:Pathway	T29130	hsa05203	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05205	Pathway	STAT3	Proteoglycans in cancer	Hetionet::GpPW::Gene:Pathway	T29130	hsa05205	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05206	Pathway	STAT3	MicroRNAs in cancer	Hetionet::GpPW::Gene:Pathway	T29130	hsa05206	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05212	Pathway	STAT3	Pancreatic cancer	Hetionet::GpPW::Gene:Pathway	T29130	hsa05212	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05221	Pathway	STAT3	Acute myeloid leukemia	Hetionet::GpPW::Gene:Pathway	T29130	hsa05221	TTD
SYMBOL:STAT3	Gene	KEGG:hsa05321	Pathway	STAT3	Inflammatory bowel disease (IBD)	Hetionet::GpPW::Gene:Pathway	T29130	hsa05321	TTD
SYMBOL:IL13	Gene	KEGG:hsa04060	Pathway	IL13	Cytokine-cytokine receptor interaction	Hetionet::GpPW::Gene:Pathway	T29143	hsa04060	TTD
SYMBOL:IL13	Gene	KEGG:hsa04630	Pathway	IL13	Jak-STAT signaling pathway	Hetionet::GpPW::Gene:Pathway	T29143	hsa04630	TTD
SYMBOL:IL13	Gene	KEGG:hsa04664	Pathway	IL13	Fc epsilon RI signaling pathway	Hetionet::GpPW::Gene:Pathway	T29143	hsa04664	TTD
SYMBOL:IL13	Gene	KEGG:hsa05162	Pathway	IL13	Measles	Hetionet::GpPW::Gene:Pathway	T29143	hsa05162	TTD
SYMBOL:IL13	Gene	KEGG:hsa05310	Pathway	IL13	Asthma	Hetionet::GpPW::Gene:Pathway	T29143	hsa05310	TTD
SYMBOL:IL13	Gene	KEGG:hsa05321	Pathway	IL13	Inflammatory bowel disease (IBD)	Hetionet::GpPW::Gene:Pathway	T29143	hsa05321	TTD
SYMBOL:CD80	Gene	KEGG:hsa04514	Pathway	CD80	Cell adhesion molecules (CAMs)	Hetionet::GpPW::Gene:Pathway	T29148	hsa04514	TTD
SYMBOL:CD80	Gene	KEGG:hsa04620	Pathway	CD80	Toll-like receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T29148	hsa04620	TTD
SYMBOL:CD80	Gene	KEGG:hsa04672	Pathway	CD80	Intestinal immune network for IgA production	Hetionet::GpPW::Gene:Pathway	T29148	hsa04672	TTD
SYMBOL:CD80	Gene	KEGG:hsa04940	Pathway	CD80	Type I diabetes mellitus	Hetionet::GpPW::Gene:Pathway	T29148	hsa04940	TTD
SYMBOL:CD80	Gene	KEGG:hsa05320	Pathway	CD80	Autoimmune thyroid disease	Hetionet::GpPW::Gene:Pathway	T29148	hsa05320	TTD
SYMBOL:CD80	Gene	KEGG:hsa05322	Pathway	CD80	Systemic lupus erythematosus	Hetionet::GpPW::Gene:Pathway	T29148	hsa05322	TTD
SYMBOL:CD80	Gene	KEGG:hsa05323	Pathway	CD80	Rheumatoid arthritis	Hetionet::GpPW::Gene:Pathway	T29148	hsa05323	TTD
SYMBOL:CD80	Gene	KEGG:hsa05330	Pathway	CD80	Allograft rejection	Hetionet::GpPW::Gene:Pathway	T29148	hsa05330	TTD
SYMBOL:CD80	Gene	KEGG:hsa05332	Pathway	CD80	Graft-versus-host disease	Hetionet::GpPW::Gene:Pathway	T29148	hsa05332	TTD
SYMBOL:CD80	Gene	KEGG:hsa05416	Pathway	CD80	Viral myocarditis	Hetionet::GpPW::Gene:Pathway	T29148	hsa05416	TTD
SYMBOL:	Gene	KEGG:hsa04728	Pathway		Dopaminergic synapse	Hetionet::GpPW::Gene:Pathway	T29303	hsa04728	TTD
SYMBOL:DDX58	Gene	KEGG:hsa04064	Pathway	DDX58	NF-kappa B signaling pathway	Hetionet::GpPW::Gene:Pathway	T29339	hsa04064	TTD
SYMBOL:DDX58	Gene	KEGG:hsa04622	Pathway	DDX58	RIG-I-like receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T29339	hsa04622	TTD
SYMBOL:DDX58	Gene	KEGG:hsa04623	Pathway	DDX58	Cytosolic DNA-sensing pathway	Hetionet::GpPW::Gene:Pathway	T29339	hsa04623	TTD
SYMBOL:DDX58	Gene	KEGG:hsa05160	Pathway	DDX58	Hepatitis C	Hetionet::GpPW::Gene:Pathway	T29339	hsa05160	TTD
SYMBOL:DDX58	Gene	KEGG:hsa05161	Pathway	DDX58	Hepatitis B	Hetionet::GpPW::Gene:Pathway	T29339	hsa05161	TTD
SYMBOL:DDX58	Gene	KEGG:hsa05162	Pathway	DDX58	Measles	Hetionet::GpPW::Gene:Pathway	T29339	hsa05162	TTD
SYMBOL:DDX58	Gene	KEGG:hsa05164	Pathway	DDX58	Influenza A	Hetionet::GpPW::Gene:Pathway	T29339	hsa05164	TTD
SYMBOL:DDX58	Gene	KEGG:hsa05168	Pathway	DDX58	Herpes simplex infection	Hetionet::GpPW::Gene:Pathway	T29339	hsa05168	TTD
SYMBOL:DDX58	Gene	KEGG:hsa05169	Pathway	DDX58	Epstein-Barr virus infection	Hetionet::GpPW::Gene:Pathway	T29339	hsa05169	TTD
SYMBOL:DNMT3A	Gene	KEGG:hsa00270	Pathway	DNMT3A	Cysteine and methionine metabolism	Hetionet::GpPW::Gene:Pathway	T29355	hsa00270	TTD
SYMBOL:DNMT3A	Gene	KEGG:hsa01100	Pathway	DNMT3A	Metabolic pathways	Hetionet::GpPW::Gene:Pathway	T29355	hsa01100	TTD
SYMBOL:DNMT3A	Gene	KEGG:hsa05206	Pathway	DNMT3A	MicroRNAs in cancer	Hetionet::GpPW::Gene:Pathway	T29355	hsa05206	TTD
SYMBOL:ADRA1B	Gene	KEGG:hsa04020	Pathway	ADRA1B	Calcium signaling pathway	Hetionet::GpPW::Gene:Pathway	T29500	hsa04020	TTD
SYMBOL:ADRA1B	Gene	KEGG:hsa04022	Pathway	ADRA1B	cGMP-PKG signaling pathway	Hetionet::GpPW::Gene:Pathway	T29500	hsa04022	TTD
SYMBOL:ADRA1B	Gene	KEGG:hsa04080	Pathway	ADRA1B	Neuroactive ligand-receptor interaction	Hetionet::GpPW::Gene:Pathway	T29500	hsa04080	TTD
SYMBOL:ADRA1B	Gene	KEGG:hsa04261	Pathway	ADRA1B	Adrenergic signaling in cardiomyocytes	Hetionet::GpPW::Gene:Pathway	T29500	hsa04261	TTD
SYMBOL:ADRA1B	Gene	KEGG:hsa04270	Pathway	ADRA1B	Vascular smooth muscle contraction	Hetionet::GpPW::Gene:Pathway	T29500	hsa04270	TTD
SYMBOL:ADRA1B	Gene	KEGG:hsa04970	Pathway	ADRA1B	Salivary secretion	Hetionet::GpPW::Gene:Pathway	T29500	hsa04970	TTD
SYMBOL:TACR3	Gene	KEGG:hsa04020	Pathway	TACR3	Calcium signaling pathway	Hetionet::GpPW::Gene:Pathway	T29683	hsa04020	TTD
SYMBOL:TACR3	Gene	KEGG:hsa04080	Pathway	TACR3	Neuroactive ligand-receptor interaction	Hetionet::GpPW::Gene:Pathway	T29683	hsa04080	TTD
SYMBOL:LAMB3	Gene	KEGG:hsa04151	Pathway	LAMB3	PI3K-Akt signaling pathway	Hetionet::GpPW::Gene:Pathway	T29736	hsa04151	TTD
SYMBOL:LAMB3	Gene	KEGG:hsa04510	Pathway	LAMB3	Focal adhesion	Hetionet::GpPW::Gene:Pathway	T29736	hsa04510	TTD
SYMBOL:LAMB3	Gene	KEGG:hsa04512	Pathway	LAMB3	ECM-receptor interaction	Hetionet::GpPW::Gene:Pathway	T29736	hsa04512	TTD
SYMBOL:LAMB3	Gene	KEGG:hsa05145	Pathway	LAMB3	Toxoplasmosis	Hetionet::GpPW::Gene:Pathway	T29736	hsa05145	TTD
SYMBOL:LAMB3	Gene	KEGG:hsa05146	Pathway	LAMB3	Amoebiasis	Hetionet::GpPW::Gene:Pathway	T29736	hsa05146	TTD
SYMBOL:LAMB3	Gene	KEGG:hsa05200	Pathway	LAMB3	Pathways in cancer	Hetionet::GpPW::Gene:Pathway	T29736	hsa05200	TTD
SYMBOL:LAMB3	Gene	KEGG:hsa05222	Pathway	LAMB3	Small cell lung cancer	Hetionet::GpPW::Gene:Pathway	T29736	hsa05222	TTD
SYMBOL:ITGA5	Gene	KEGG:hsa04145	Pathway	ITGA5	Phagosome	Hetionet::GpPW::Gene:Pathway	T29879	hsa04145	TTD
SYMBOL:ITGA5	Gene	KEGG:hsa04151	Pathway	ITGA5	PI3K-Akt signaling pathway	Hetionet::GpPW::Gene:Pathway	T29879	hsa04151	TTD
SYMBOL:ITGA5	Gene	KEGG:hsa04510	Pathway	ITGA5	Focal adhesion	Hetionet::GpPW::Gene:Pathway	T29879	hsa04510	TTD
SYMBOL:ITGA5	Gene	KEGG:hsa04512	Pathway	ITGA5	ECM-receptor interaction	Hetionet::GpPW::Gene:Pathway	T29879	hsa04512	TTD
SYMBOL:ITGA5	Gene	KEGG:hsa04640	Pathway	ITGA5	Hematopoietic cell lineage	Hetionet::GpPW::Gene:Pathway	T29879	hsa04640	TTD
SYMBOL:ITGA5	Gene	KEGG:hsa04810	Pathway	ITGA5	Regulation of actin cytoskeleton	Hetionet::GpPW::Gene:Pathway	T29879	hsa04810	TTD
SYMBOL:ITGA5	Gene	KEGG:hsa05100	Pathway	ITGA5	Bacterial invasion of epithelial cells	Hetionet::GpPW::Gene:Pathway	T29879	hsa05100	TTD
SYMBOL:ITGA5	Gene	KEGG:hsa05131	Pathway	ITGA5	Shigellosis	Hetionet::GpPW::Gene:Pathway	T29879	hsa05131	TTD
SYMBOL:ITGA5	Gene	KEGG:hsa05133	Pathway	ITGA5	Pertussis	Hetionet::GpPW::Gene:Pathway	T29879	hsa05133	TTD
SYMBOL:ITGA5	Gene	KEGG:hsa05205	Pathway	ITGA5	Proteoglycans in cancer	Hetionet::GpPW::Gene:Pathway	T29879	hsa05205	TTD
SYMBOL:ITGA5	Gene	KEGG:hsa05206	Pathway	ITGA5	MicroRNAs in cancer	Hetionet::GpPW::Gene:Pathway	T29879	hsa05206	TTD
SYMBOL:ITGA5	Gene	KEGG:hsa05410	Pathway	ITGA5	Hypertrophic cardiomyopathy (HCM)	Hetionet::GpPW::Gene:Pathway	T29879	hsa05410	TTD
SYMBOL:ITGA5	Gene	KEGG:hsa05412	Pathway	ITGA5	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	Hetionet::GpPW::Gene:Pathway	T29879	hsa05412	TTD
SYMBOL:ITGA5	Gene	KEGG:hsa05414	Pathway	ITGA5	Dilated cardiomyopathy	Hetionet::GpPW::Gene:Pathway	T29879	hsa05414	TTD
SYMBOL:WT1	Gene	KEGG:hsa05202	Pathway	WT1	Transcriptional misregulation in cancer	Hetionet::GpPW::Gene:Pathway	T29960	hsa05202	TTD
SYMBOL:VEGFB	Gene	KEGG:hsa04014	Pathway	VEGFB	Ras signaling pathway	Hetionet::GpPW::Gene:Pathway	T30040	hsa04014	TTD
SYMBOL:VEGFB	Gene	KEGG:hsa04015	Pathway	VEGFB	Rap1 signaling pathway	Hetionet::GpPW::Gene:Pathway	T30040	hsa04015	TTD
SYMBOL:VEGFB	Gene	KEGG:hsa04060	Pathway	VEGFB	Cytokine-cytokine receptor interaction	Hetionet::GpPW::Gene:Pathway	T30040	hsa04060	TTD
SYMBOL:VEGFB	Gene	KEGG:hsa04151	Pathway	VEGFB	PI3K-Akt signaling pathway	Hetionet::GpPW::Gene:Pathway	T30040	hsa04151	TTD
SYMBOL:VEGFB	Gene	KEGG:hsa04510	Pathway	VEGFB	Focal adhesion	Hetionet::GpPW::Gene:Pathway	T30040	hsa04510	TTD
