id,name,label,resource
MedDRA:10039819,Secondary and unspecified malignant neoplasm of lymph nodes of axilla and upper limb,SideEffect,MedDRA
MedDRA:10039866,Secondary malignant neoplasm of respiratory and digestive systems,SideEffect,MedDRA
MedDRA:10050017,Lung cancer metastatic,SideEffect,MedDRA
MedDRA:10027469,Metastases to the mediastinum,SideEffect,MedDRA
MedDRA:10027463,Metastases to pleura,SideEffect,MedDRA
MedDRA:10039853,Secondary malignant neoplasm of large intestine and rectum,SideEffect,MedDRA
MedDRA:10039857,Secondary malignant neoplasm of other digestive organs and spleen,SideEffect,MedDRA
MedDRA:10039862,Secondary malignant neoplasm of other specified sites,SideEffect,MedDRA
MedDRA:10027455,Metastases to kidney,SideEffect,MedDRA
MedDRA:10039868,Secondary malignant neoplasm of skin,SideEffect,MedDRA
MedDRA:10039849,Secondary malignant neoplasm of brain and spinal cord,SideEffect,MedDRA
MedDRA:10039858,Secondary malignant neoplasm of other parts of nervous system,SideEffect,MedDRA
MedDRA:10055101,Bone cancer metastatic,SideEffect,MedDRA
MedDRA:10039847,Secondary malignant neoplasm of adrenal gland,SideEffect,MedDRA
MedDRA:10039851,Secondary malignant neoplasm of genital organs,SideEffect,MedDRA
MedDRA:10025355,Lymphosarcoma and reticulosarcoma,SideEffect,MedDRA
MedDRA:10038809,"Reticulosarcoma involving lymph nodes of head, face, and neck",SideEffect,MedDRA
MedDRA:10038807,Reticulosarcoma involving intrathoracic lymph nodes,SideEffect,MedDRA
MedDRA:10038805,Reticulosarcoma involving intra-abdominal lymph nodes,SideEffect,MedDRA
MedDRA:10038808,Reticulosarcoma involving lymph nodes of axilla and upper limb,SideEffect,MedDRA
MedDRA:10038810,Reticulosarcoma involving lymph nodes of inguinal region and lower limb,SideEffect,MedDRA
MedDRA:10038806,Reticulosarcoma involving intrapelvic lymph nodes,SideEffect,MedDRA
MedDRA:10038812,Reticulosarcoma involving spleen,SideEffect,MedDRA
MedDRA:10038811,Reticulosarcoma involving lymph nodes of multiple sites,SideEffect,MedDRA
MedDRA:10025360,"Lymphosarcoma involving lymph nodes of head, face, and neck",SideEffect,MedDRA
MedDRA:10025358,Lymphosarcoma involving intrathoracic lymph nodes,SideEffect,MedDRA
MedDRA:10025356,Lymphosarcoma involving intra-abdominal lymph nodes,SideEffect,MedDRA
MedDRA:10025359,Lymphosarcoma involving lymph nodes of axilla and upper limb,SideEffect,MedDRA
MedDRA:10025361,Lymphosarcoma involving lymph nodes of inguinal region and lower limb,SideEffect,MedDRA
MedDRA:10025357,Lymphosarcoma involving intrapelvic lymph nodes,SideEffect,MedDRA
MedDRA:10025363,Lymphosarcoma involving spleen,SideEffect,MedDRA
MedDRA:10025362,Lymphosarcoma involving lymph nodes of multiple sites,SideEffect,MedDRA
MedDRA:10006610,"Burkitt's tumor or lymphoma involving lymph nodes of head, face, and neck",SideEffect,MedDRA
MedDRA:10006608,Burkitt's tumor or lymphoma involving intrathoracic lymph nodes,SideEffect,MedDRA
MedDRA:10006606,Burkitt's tumor or lymphoma involving intra-abdominal lymph nodes,SideEffect,MedDRA
MedDRA:10006609,Burkitt's tumor or lymphoma involving lymph nodes of axilla and upper limb,SideEffect,MedDRA
MedDRA:10006611,Burkitt's tumor or lymphoma involving lymph nodes of inguinal region and lower limb.,SideEffect,MedDRA
MedDRA:10006607,Burkitt's tumor or lymphoma involving intrapelvic lymph nodes,SideEffect,MedDRA
MedDRA:10006612,Burkitt's tumor or lymphoma involving lymph nodes of multiple sites,SideEffect,MedDRA
MedDRA:10032290,Other named variants of lymphosarcoma and reticulosarcoma involving intrathoracic lymph nodes,SideEffect,MedDRA
MedDRA:10032288,Other named variants of lymphosarcoma and reticulosarcoma involving intra-abdominal lymph nodes,SideEffect,MedDRA
MedDRA:10032289,Other named variants of lymphosarcoma and reticulosarcoma involving intrapelvic lymph nodes,SideEffect,MedDRA
MedDRA:10032292,Other named variants of lymphosarcoma and reticulosarcoma involving spleen,SideEffect,MedDRA
MedDRA:10032291,Other named variants of lymphosarcoma and reticulosarcoma involving lymph nodes of multiple sites,SideEffect,MedDRA
MedDRA:10020334,"Hodgkin's paragranuloma involving lymph nodes of head, face, and neck",SideEffect,MedDRA
MedDRA:10020332,Hodgkin's paragranuloma involving intrathoracic lymph nodes,SideEffect,MedDRA
MedDRA:10020330,Hodgkin's paragranuloma involving intra-abdominal lymph nodes,SideEffect,MedDRA
MedDRA:10020333,Hodgkin's paragranuloma involving lymph nodes of axilla and upper limb,SideEffect,MedDRA
MedDRA:10020335,Hodgkin's paragranuloma involving lymph nodes of inguinal region and lower limb.,SideEffect,MedDRA
MedDRA:10020331,Hodgkin's paragranuloma involving intrapelvic lymph nodes,SideEffect,MedDRA
MedDRA:10020337,Hodgkin's paragranuloma involving spleen,SideEffect,MedDRA
MedDRA:10020323,"Hodgkin's granuloma involving lymph nodes of head, face, and neck",SideEffect,MedDRA
MedDRA:10020321,Hodgkin's granuloma involving intrathoracic lymph nodes,SideEffect,MedDRA
MedDRA:10020319,Hodgkin's granuloma involving intra-abdominal lymph nodes,SideEffect,MedDRA
MedDRA:10020322,Hodgkin's granuloma involving lymph nodes of axilla and upper limb,SideEffect,MedDRA
MedDRA:10020324,Hodgkin's granuloma involving lymph nodes of inguinal region and lower limb,SideEffect,MedDRA
MedDRA:10020320,Hodgkin's granuloma involving intrapelvic lymph nodes,SideEffect,MedDRA
MedDRA:10020325,Hodgkin's granuloma involving lymph nodes of multiple sites,SideEffect,MedDRA
MedDRA:10020344,"Hodgkin's sarcoma involving lymph nodes of head, face, and neck",SideEffect,MedDRA
MedDRA:10020342,Hodgkin's sarcoma involving intrathoracic lymph nodes,SideEffect,MedDRA
MedDRA:10020340,Hodgkin's sarcoma involving intra-abdominal lymph nodes,SideEffect,MedDRA
MedDRA:10020343,Hodgkin's sarcoma involving lymph nodes of axilla and upper limb,SideEffect,MedDRA
MedDRA:10020345,Hodgkin's sarcoma involving lymph nodes of inguinal region and lower limb,SideEffect,MedDRA
MedDRA:10020341,Hodgkin's sarcoma involving intrapelvic lymph nodes,SideEffect,MedDRA
MedDRA:10020347,Hodgkin's sarcoma involving spleen,SideEffect,MedDRA
MedDRA:10020346,Hodgkin's sarcoma involving lymph nodes of multiple sites,SideEffect,MedDRA
MedDRA:10020287,"Hodgkin's disease, lymphocytic-histiocytic predominance involving intrathoracic lymph nodes",SideEffect,MedDRA
MedDRA:10020285,"Hodgkin's disease, lymphocytic-histiocytic predominance involving intra-abdominal lymph nodes.",SideEffect,MedDRA
MedDRA:10020286,"Hodgkin's disease, lymphocytic-histiocytic predominance involving intrapelvic lymph nodes.",SideEffect,MedDRA
MedDRA:10020289,"Hodgkin's disease, lymphocytic-histiocytic predominance involving spleen",SideEffect,MedDRA
MedDRA:10020288,"Hodgkin's disease, lymphocytic-histiocytic predominance involving lymph nodes of multiple sites.",SideEffect,MedDRA
MedDRA:10020304,"Hodgkin's disease, nodular sclerosis, involving lymph nodes of head, face, and neck.",SideEffect,MedDRA
MedDRA:10020302,"Hodgkin's disease, nodular sclerosis, involving intrathoracic lymph nodes",SideEffect,MedDRA
MedDRA:10020300,"Hodgkin's disease, nodular sclerosis, involving intra-abdominal lymph nodes",SideEffect,MedDRA
MedDRA:10020303,"Hodgkin's disease, nodular sclerosis, involving lymph nodes of axilla and upper limb.",SideEffect,MedDRA
MedDRA:10020305,"Hodgkin's disease, nodular sclerosis, involving lymph nodes of inguinal region and lower limb.",SideEffect,MedDRA
MedDRA:10020301,"Hodgkin's disease, nodular sclerosis, involving intrapelvic lymph nodes",SideEffect,MedDRA
MedDRA:10020307,"Hodgkin's disease, nodular sclerosis, involving spleen",SideEffect,MedDRA
MedDRA:10020252,Hodgkin's disease nodular sclerosis stage III,SideEffect,MedDRA
MedDRA:10020295,"Hodgkin's disease, mixed cellularity, involving lymph nodes of head, face, and neck.",SideEffect,MedDRA
MedDRA:10020293,"Hodgkin's disease, mixed cellularity, involving intrathoracic lymph nodes",SideEffect,MedDRA
MedDRA:10020291,"Hodgkin's disease, mixed cellularity, involving intra-abdominal lymph nodes",SideEffect,MedDRA
MedDRA:10020294,"Hodgkin's disease, mixed cellularity, involving lymph nodes of axilla and upper limb.",SideEffect,MedDRA
MedDRA:10020296,"Hodgkin's disease, mixed cellularity, involving lymph nodes of inguinal region and lower limb.",SideEffect,MedDRA
MedDRA:10020292,"Hodgkin's disease, mixed cellularity, involving intrapelvic lymph nodes",SideEffect,MedDRA
MedDRA:10020298,"Hodgkin's disease, mixed cellularity, involving spleen",SideEffect,MedDRA
MedDRA:10020240,Hodgkin's disease mixed cellularity stage III,SideEffect,MedDRA
MedDRA:10020277,"Hodgkin's disease, lymphocytic depletion, involving lymph nodes of head, face, and neck.",SideEffect,MedDRA
MedDRA:10020275,"Hodgkin's disease, lymphocytic depletion, involving intrathoracic lymph nodes",SideEffect,MedDRA
MedDRA:10020273,"Hodgkin's disease, lymphocytic depletion, involving intra-abdominal lymph nodes",SideEffect,MedDRA
MedDRA:10020276,"Hodgkin's disease, lymphocytic depletion, involving lymph nodes of axilla and upper limb.",SideEffect,MedDRA
MedDRA:10020278,"Hodgkin's disease, lymphocytic depletion, involving lymph nodes of inguinal region and lower limb",SideEffect,MedDRA
MedDRA:10020274,"Hodgkin's disease, lymphocytic depletion, involving intrapelvic lymph nodes",SideEffect,MedDRA
MedDRA:10020280,"Hodgkin's disease, lymphocytic depletion, involving spleen",SideEffect,MedDRA
MedDRA:10020217,Hodgkin's disease lymphocyte depletion type stage III,SideEffect,MedDRA
MedDRA:10020314,"Hodgkin's disease, unspecified type, involving lymph nodes of head, face, and neck.",SideEffect,MedDRA
MedDRA:10020312,"Hodgkin's disease, unspecified type, involving intrathoracic lymph nodes",SideEffect,MedDRA
MedDRA:10020313,"Hodgkin's disease, unspecified type, involving lymph nodes of axilla and upper limb.",SideEffect,MedDRA
MedDRA:10020262,Hodgkin's disease NOS stage II subdiaphragmatic presentation,SideEffect,MedDRA
MedDRA:10020311,"Hodgkin's disease, unspecified type, involving intrapelvic lymph nodes",SideEffect,MedDRA
MedDRA:10020317,"Hodgkin's disease, unspecified type, involving spleen",SideEffect,MedDRA
MedDRA:10020270,Hodgkin's disease stage III,SideEffect,MedDRA
MedDRA:10032249,Other malignant neoplasms of lymphoid and histiocytic tissue,SideEffect,MedDRA
MedDRA:10029483,"Nodular lymphoma involving lymph nodes of head, face, and neck",SideEffect,MedDRA
MedDRA:10029481,Nodular lymphoma involving intrathoracic lymph nodes,SideEffect,MedDRA
MedDRA:10029479,Nodular lymphoma involving intra-abdominal lymph nodes,SideEffect,MedDRA
MedDRA:10029482,Nodular lymphoma involving lymph nodes of axilla and upper limb,SideEffect,MedDRA
MedDRA:10029484,Nodular lymphoma involving lymph nodes of inguinal region and lower limb,SideEffect,MedDRA
MedDRA:10029480,Nodular lymphoma involving intrapelvic lymph nodes,SideEffect,MedDRA
MedDRA:10029486,Nodular lymphoma involving spleen,SideEffect,MedDRA
MedDRA:10029485,Nodular lymphoma involving lymph nodes of multiple sites,SideEffect,MedDRA
MedDRA:10028496,"Mycosis fungoides involving lymph nodes of head, face, and neck",SideEffect,MedDRA
MedDRA:10028494,Mycosis fungoides involving intrathoracic lymph nodes,SideEffect,MedDRA
MedDRA:10028492,Mycosis fungoides involving intra-abdominal lymph nodes,SideEffect,MedDRA
MedDRA:10028495,Mycosis fungoides involving lymph nodes of axilla and upper limb,SideEffect,MedDRA
MedDRA:10028497,Mycosis fungoides involving lymph nodes of inguinal region and lower limb,SideEffect,MedDRA
MedDRA:10028493,Mycosis fungoides involving intrapelvic lymph nodes,SideEffect,MedDRA
MedDRA:10028499,Mycosis fungoides involving spleen,SideEffect,MedDRA
MedDRA:10028498,Mycosis fungoides involving lymph nodes of multiple sites,SideEffect,MedDRA
MedDRA:10040505,"Sezary's disease involving lymph nodes of head, face, and neck",SideEffect,MedDRA
MedDRA:10040503,Sezary's disease involving intrathoracic lymph nodes,SideEffect,MedDRA
MedDRA:10040501,Sezary's disease involving intra-abdominal lymph nodes,SideEffect,MedDRA
MedDRA:10040504,Sezary's disease involving lymph nodes of axilla and upper limb,SideEffect,MedDRA
MedDRA:10040506,Sezary's disease involving lymph nodes of inguinal region and lower limb,SideEffect,MedDRA
MedDRA:10040502,Sezary's disease involving intrapelvic lymph nodes,SideEffect,MedDRA
MedDRA:10040508,Sezary's disease involving spleen,SideEffect,MedDRA
MedDRA:10040507,Sezary's disease involving lymph nodes of multiple sites,SideEffect,MedDRA
MedDRA:10058262,"Leukaemic reticuloendotheliosis involving lymph nodes of head, face, and neck",SideEffect,MedDRA
MedDRA:10058260,Leukaemic reticuloendotheliosis involving intrathoracic lymph nodes,SideEffect,MedDRA
MedDRA:10058258,Leukaemic reticuloendotheliosis involving intra-abdominal lymph nodes,SideEffect,MedDRA
MedDRA:10058261,Leukaemic reticuloendotheliosis involving lymph nodes of axilla and upper limb,SideEffect,MedDRA
MedDRA:10024368,Leukemic reticuloendotheliosis involving lymph nodes of inguinal region and lower limb,SideEffect,MedDRA
MedDRA:10058259,Leukaemic reticuloendotheliosis involving intrapelvic lymph nodes,SideEffect,MedDRA
MedDRA:10058264,Leukaemic reticuloendotheliosis involving spleen,SideEffect,MedDRA
MedDRA:10060396,Leukaemic reticuloendotheliosis involving lymph nodes of multiple sites,SideEffect,MedDRA
MedDRA:10025642,Malignant mast cell tumors involving intrathoracic lymph nodes,SideEffect,MedDRA
MedDRA:10025640,Malignant mast cell tumors involving intra-abdominal lymph nodes,SideEffect,MedDRA
MedDRA:10025643,Malignant mast cell tumors involving lymph nodes of axilla and upper limb,SideEffect,MedDRA
MedDRA:10025645,Malignant mast cell tumors involving lymph nodes of inguinal region and lower limb.,SideEffect,MedDRA
MedDRA:10025641,Malignant mast cell tumors involving intrapelvic lymph nodes,SideEffect,MedDRA
MedDRA:10025647,Malignant mast cell tumors involving spleen,SideEffect,MedDRA
MedDRA:10025646,Malignant mast cell tumors involving lymph nodes of multiple sites,SideEffect,MedDRA
MedDRA:10032230,"Other malignant lymphomas involving lymph nodes of head, face, and neck",SideEffect,MedDRA
MedDRA:10032228,Other malignant lymphomas involving intrathoracic lymph nodes,SideEffect,MedDRA
MedDRA:10032226,Other malignant lymphomas involving intra-abdominal lymph nodes,SideEffect,MedDRA
MedDRA:10032229,Other malignant lymphomas involving lymph nodes of axilla and upper limb,SideEffect,MedDRA
MedDRA:10032231,Other malignant lymphomas involving lymph nodes of inguinal region and lower limb,SideEffect,MedDRA
MedDRA:10032227,Other malignant lymphomas involving intrapelvic lymph nodes,SideEffect,MedDRA
MedDRA:10032233,Other malignant lymphomas involving spleen,SideEffect,MedDRA
MedDRA:10031593,Other and unspecified malignant neoplasms of lymphoid and histiocytic tissue,SideEffect,MedDRA
MedDRA:10031600,Other and unspecified malignant neoplasms of lymphoid and histiocytic tissue involving spleen,SideEffect,MedDRA
MedDRA:10028230,Multiple myeloma and immunoproliferative neoplasms,SideEffect,MedDRA
MedDRA:10028233,Multiple myeloma without mention of remission,SideEffect,MedDRA
MedDRA:10028231,Multiple myeloma in remission,SideEffect,MedDRA
MedDRA:10035225,Plasma cell leukemia without mention of remission,SideEffect,MedDRA
MedDRA:10060406,Plasma cell leukaemia in remission,SideEffect,MedDRA
MedDRA:10032127,Other immunoproliferative neoplasms,SideEffect,MedDRA
MedDRA:10032129,Other immunoproliferative neoplasms without mention of remission,SideEffect,MedDRA
MedDRA:10032128,Other immunoproliferative neoplasms in remission,SideEffect,MedDRA
MedDRA:10000851,Acute lymphoid leukemia without mention of remission,SideEffect,MedDRA
MedDRA:10000847,Acute lymphocytic leukaemia (in remission),SideEffect,MedDRA
MedDRA:10008995,Chronic lymphoid leukemia without mention of remission,SideEffect,MedDRA
MedDRA:10008959,Chronic lymphocytic leukaemia (in remission),SideEffect,MedDRA
MedDRA:10042287,Subacute lymphoid leukemia without mention of remission,SideEffect,MedDRA
MedDRA:10042286,Subacute lymphoid leukemia in remission,SideEffect,MedDRA
MedDRA:10032221,Other lymphoid leukemia without mention of remission,SideEffect,MedDRA
MedDRA:10032220,Other lymphoid leukemia in remission,SideEffect,MedDRA
MedDRA:10000889,Acute myeloid leukemia without mention of remission,SideEffect,MedDRA
MedDRA:10000881,Acute myeloid leukaemia (in remission),SideEffect,MedDRA
MedDRA:10009017,Chronic myeloid leukemia without mention of remission,SideEffect,MedDRA
MedDRA:10009014,Chronic myeloid leukaemia (in remission),SideEffect,MedDRA
MedDRA:10042295,Subacute myeloid leukemia without mention of remission,SideEffect,MedDRA
MedDRA:10042294,Subacute myeloid leukemia in remission,SideEffect,MedDRA
MedDRA:10028565,Myeloid sarcoma without mention of remission,SideEffect,MedDRA
MedDRA:10008584,Chloroma (in remission),SideEffect,MedDRA
MedDRA:10032281,Other myeloid leukemia without mention of remission,SideEffect,MedDRA
MedDRA:10032280,Other myeloid leukemia in remission,SideEffect,MedDRA
MedDRA:10000875,Acute monocytic leukemia without mention of remission,SideEffect,MedDRA
MedDRA:10000872,Acute monocytic leukaemia (in remission),SideEffect,MedDRA
MedDRA:10009004,Chronic monocytic leukemia without mention of remission,SideEffect,MedDRA
MedDRA:10009003,Chronic monocytic leukemia in remission,SideEffect,MedDRA
MedDRA:10042291,Subacute monocytic leukemia without mention of remission,SideEffect,MedDRA
MedDRA:10042290,Subacute monocytic leukemia in remission,SideEffect,MedDRA
MedDRA:10032264,Other monocytic leukemia,SideEffect,MedDRA
MedDRA:10032266,Other monocytic leukemia without mention of remission,SideEffect,MedDRA
